"string";"# total labels";"total labels";"# unique labels";"unique labels"
"Alzheimer 's, binding domains, human brain, amino acids, in the, 's disease, stabilize microtubules, can result, alternative splicing, paired helical";"7";"disease, human, brain, alternative, binding, can, binding";"7";"disease, human, brain, alternative, binding, can, binding"
