"string";"# total labels";"total labels";"# unique labels";"unique labels"
"alzheimer, disease, also, cognitive, may, disease., dementia, risk, amyloid";"6";"disease, disease, dementia, dementia, risk, cognitive";"5";"disease, dementia, dementia, risk, cognitive"
