"string";"# total labels";"total labels";"# unique labels";"unique labels"
"an often hyperphosphorylated, but also flexibility, central nervous system, essentially lock down";"5";"central nervous system, nervous system, nervous, system, often";"5";"central nervous system, nervous system, nervous, system, often"
