"string";"# total labels";"total labels";"# unique labels";"unique labels"
"tau, protein, isoforms, proteins, binding, microtubules, three, chromosome, gene, 160, alzheimer, amino, domains, four, microtubule, result, six, two, acids, brain, disease, exons, filaments, human, mapt, one, stabilize, aggregates, allowing, alternative, appears, axons, certain, common, dementias, domains., europe, exon, haplogroup, haplogroups, helical, humans, inserts, interact, inverted, isoform, located, microtubule-associated, microtubules.";"26";"disease, gene, chromosome, human, brain, tau, europe, alternative, protein, associated, binding, microtubule, microtubule, common, exon, four, isoform, one, six, three, two, binding, chromosome, protein, microtubule, microtubule";"24";"disease, gene, chromosome, human, brain, tau, europe, alternative, protein, associated, binding, microtubule, common, exon, four, isoform, one, six, three, two, binding, chromosome, protein, microtubule"
