"string";"# total labels";"total labels";"# unique labels";"unique labels"
"Alzheimer 's, such as, 's disease, of the, in the, cognitive impairment, associated with, may be, based on, United States";"8";"disease, united states, as, associated, be, cognitive, impairment, with";"8";"disease, united states, as, associated, be, cognitive, impairment, with"
